LOCATION: Energinet Lot3_SWLB
SYSTEM SERIAL: WS199
TIMESTAMP (ISO-8601) UTC;liBattteryVoltage unknown;liPODHumidity unknown;liRain unknown;liMirrorTemp unknown;liStatusFlagHi unknown;liStatusFlagLow unknown;liInfoFlagHi unknown;liInfoFlagLow unknown;liInfoFlag;liStatusFlag;liInfoFlagText;liStatusFlagText;liPacketCount270m;liPacketCount240m;liPacketCount200m;liPacketCount180m;liPacketCount150m;liPacketCount120m;liPacketCount100m;liPacketCount090m;liPacketCount060m;liPacketCount030m;liPacketCount040m
2021-11-21T22:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  20.000000;  18.000000;  18.000000;  23.000000;  23.000000;  23.000000;  24.000000;  23.000000;  29.000000;  31.000000;  29.000000
2021-11-21T22:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  21.000000;  19.000000;  19.000000;  23.000000;  20.000000;  22.000000;  19.000000;  22.000000;  30.000000;  30.000000;  28.000000
2021-11-21T23:00:00Z;  13.576170;   5.957030;   0.000000;  20.996090;   0.000000;   0.000000;   0.000000;   4.000000;   4.000000;   0.000000;ShutterOpen;FullyOperational;  25.000000;  19.000000;  21.000000;  29.000000;  28.000000;  29.000000;  31.000000;  30.000000;  30.000000;  32.000000;  31.000000
2021-11-21T23:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  24.000000;  24.000000;  26.000000;  27.000000;  27.000000;  30.000000;  29.000000;  28.000000;  34.000000;  32.000000;  31.000000
2021-11-21T23:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  20.000000;  19.000000;  22.000000;  26.000000;  26.000000;  33.000000;  34.000000;  32.000000;  31.000000;  29.000000;  27.000000
2021-11-21T23:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  25.000000;  21.000000;  23.000000;  26.000000;  28.000000;  31.000000;  30.000000;  29.000000;  31.000000;  31.000000;  33.000000
2021-11-21T23:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  17.000000;  16.000000;  18.000000;  17.000000;  17.000000;  17.000000;  14.000000;  19.000000;  32.000000;  31.000000;  31.000000
2021-11-21T23:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  20.000000;  16.000000;  20.000000;  22.000000;  19.000000;  20.000000;  20.000000;  21.000000;  16.000000;  29.000000;  30.000000
2021-11-22T00:00:00Z;  13.769530;   5.957030;   0.000000;  20.996090;   0.000000;   0.000000;   0.000000;   4.000000;   4.000000;   0.000000;ShutterOpen;FullyOperational;  11.000000;  11.000000;   9.000000;  11.000000;   7.000000;  11.000000;  11.000000;  10.000000;  28.000000;  30.000000;  28.000000
2021-11-22T00:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  26.000000;  29.000000;  29.000000;  31.000000;  31.000000;  31.000000;  30.000000;  30.000000;  26.000000;  29.000000;  30.000000
