LOCATION: Energinet Lot4_SWLB
SYSTEM SERIAL: SWLB44
TIMESTAMP (ISO-8601) UTC;VerticalWindSpeed030m m/s;VerticalWindSpeed040m m/s;VerticalWindSpeed060m m/s;VerticalWindSpeed090m m/s;VerticalWindSpeed100m m/s;VerticalWindSpeed120m m/s;VerticalWindSpeed150m m/s;VerticalWindSpeed180m m/s;VerticalWindSpeed200m m/s;VerticalWindSpeed240m m/s;VerticalWindSpeed270m m/s;WindDir004m deg;WindDir030m deg;WindDir040m deg;WindDir060m deg;WindDir090m deg;WindDir100m deg;WindDir120m deg;WindDir150m deg;WindDir180m deg;WindDir200m deg;WindDir240m deg;WindDir270m deg;WindGust004m m/s;WindSpeed004m m/s;WindSpeed030m m/s;WindSpeed040m m/s;WindSpeed060m m/s;WindSpeed090m m/s;WindSpeed100m m/s;WindSpeed120m m/s;WindSpeed150m m/s;WindSpeed180m m/s;WindSpeed200m m/s;WindSpeed240m m/s;WindSpeed270m m/s;windMax_hor030m m/s;windMax_hor040m m/s;windMax_hor060m m/s;windMax_hor090m m/s;windMax_hor100m m/s;windMax_hor120m m/s;windMax_hor150m m/s;windMax_hor180m m/s;windMax_hor200m m/s;windMax_hor240m m/s;windMax_hor270m m/s;windMin_hor030m m/s;windMin_hor040m m/s;windMin_hor060m m/s;windMin_hor090m m/s;windMin_hor100m m/s;windMin_hor120m m/s;windMin_hor150m m/s;windMin_hor180m m/s;windMin_hor200m m/s;windMin_hor240m m/s;windMin_hor270m m/s;turbulence(TI)270m;turbulence(TI)240m;turbulence(TI)200m;turbulence(TI)180m;turbulence(TI)150m;turbulence(TI)120m;turbulence(TI)100m;turbulence(TI)090m;turbulence(TI)060m;turbulence(TI)030m;turbulence(TI)040m;StandardDeviation270m m/s;StandardDeviation240m m/s;StandardDeviation200m m/s;StandardDeviation180m m/s;StandardDeviation150m m/s;StandardDeviation120m m/s;StandardDeviation100m m/s;StandardDeviation090m m/s;StandardDeviation060m m/s;StandardDeviation030m m/s;StandardDeviation040m m/s
2022-01-22T17:40:00Z;   0.000000;   0.048830;   0.195310;   0.000000;  -0.073240;   0.097660;   0.146480;   0.000000;   0.195310;   0.048830;   0.170900; 258.833980; 259.717770; 260.601560; 260.424800; 261.485350; 261.131840; 261.485350; 260.955080; 262.015620; 261.308590; 263.076170; 263.606450;   4.890010;   3.527340;   4.152830;   4.182620;   4.123050;   3.989010;   4.145390;   4.056030;   4.249630;   4.219850;   4.249630;   4.338990;   4.376220;   5.016600;   4.897460;   4.957030;   4.540040;   4.957030;   5.195310;   5.016600;   4.540040;   4.957030;   5.314450;   5.135740;   3.229490;   2.812500;   3.050780;   3.289060;   3.348630;   3.229490;   2.931640;   2.991210;   3.110350;   3.289060;   3.348630;   0.094604;   0.106323;   0.101562;   0.102295;   0.098633;   0.114746;   0.093872;   0.094604;   0.107788;   0.108887;   0.107788;   0.393308;   0.438268;   0.410021;   0.410086;   0.398196;   0.442143;   0.369679;   0.358507;   0.422195;   0.429580;   0.428294
2022-01-22T17:50:00Z;   0.048830;   0.170900;   0.073240;   0.073240;   0.073240;   0.146480;   0.097660;   0.000000;   0.000000;   0.219730;   0.268550; 260.248050; 257.596680; 258.480470; 258.126950; 257.773440; 257.243160; 259.187500; 258.833980; 258.833980; 265.904300; 283.226560; 250.172850;   4.770870;   3.773070;   4.584720;   4.681520;   4.674070;   4.681520;   4.703860;   4.763430;   4.696410;   4.852780;   5.597410;   7.109010;   7.526000;   5.612300;   5.612300;   5.612300;   6.625000;   5.850590;   6.386720;   5.791020;   6.029300;  11.450200;  12.701170;  12.760740;   3.408200;   3.229490;   3.586910;   3.944340;   3.706050;   3.706050;   3.586910;   4.063480;   4.123050;   3.229490;   3.884770;   0.467041;   0.487915;   0.386841;   0.108521;   0.111084;   0.119873;   0.105225;   0.110352;   0.101196;   0.119873;   0.115479;   3.339203;   3.295163;   2.057042;   0.500297;   0.495611;   0.542456;   0.470215;   0.490784;   0.449347;   0.522105;   0.513586
2022-01-22T18:00:00Z;   0.170900;   0.000000;   0.097660;   0.170900;   0.024410;   0.146480;   0.097660;   0.122070;  -0.048830;   0.341800;  -0.073240; 254.945310; 257.773440; 256.182620; 256.536130; 257.066410; 256.182620; 254.061520; 256.536130; 318.224610; 332.365230; 332.365230; 333.425780;   5.083620;   3.951780;   4.964480;   4.845340;   4.785770;   4.860230;   4.808110;   4.957030;   5.031490;   9.208860;  11.442750;  11.144900;  11.502320;   6.446290;   5.791020;   6.029300;   5.791020;   5.433590;   5.731450;   6.029300;  12.462890;  12.462890;  12.522460;  12.999020;   3.765620;   3.944340;   3.169920;   4.063480;   4.123050;   3.646480;   4.242190;   4.123050;   6.088870;   9.960940;  10.437500;   0.048828;   0.061646;   0.098633;   0.364136;   0.097900;   0.105591;   0.078857;   0.094604;   0.109619;   0.114746;   0.101562;   0.533554;   0.652687;   1.072201;   3.185614;   0.467954;   0.497247;   0.360195;   0.436807;   0.498381;   0.541172;   0.467497
2022-01-22T18:10:00Z;   0.073240;  -0.024410;  -0.097660;  -0.024410;  -0.122070;   0.097660;   0.024410;   0.122070;  -0.048830;   0.024410;  -0.097660; 252.117190; 251.586910; 252.028810; 252.117190; 251.586910; 251.763670; 251.940430; 252.117190; 304.437500; 333.072270; 333.249020; 330.951170;   5.686770;   4.517700;   4.904910;   4.867680;   5.053830;   5.195310;   5.061280;   4.934690;   5.068730;   8.978030;  11.368290;  11.614010;  11.502320;   6.029300;   5.493160;   6.029300;   6.446290;   5.850590;   6.505860;   6.386720;  12.284180;  12.939450;  13.296880;  12.879880;   3.646480;   4.003910;   4.182620;   4.301760;   4.063480;   2.216800;   3.646480;   4.301760;   5.433590;  10.199220;   9.484380;   0.053955;   0.063110;   0.114380;   0.357910;   0.117676;   0.145142;   0.092407;   0.097534;   0.086914;   0.108521;   0.078491;   0.589577;   0.696312;   1.235290;   3.052660;   0.566644;   0.680419;   0.444313;   0.481383;   0.417286;   0.505671;   0.362966
2022-01-22T18:20:00Z;   0.000000;  -0.073240;  -0.048830;   0.048830;  -0.024410;   0.073240;   0.000000;  -0.097660;   0.024410;   0.048830;   0.268550; 251.410160; 253.177730; 253.089360; 252.117190; 251.586910; 252.647460; 252.117190; 252.293950; 245.577150; 321.759770; 327.946290; 328.476560;   5.932500;   4.674070;   5.024050;   4.971920;   4.949580;   5.210210;   5.232540;   5.210210;   5.239990;   6.081420;   9.819460;  10.601320;  10.854490;   6.386720;   6.267580;   6.267580;   5.969730;   5.910160;   6.208010;   6.029300;  10.675780;  11.271480;  11.509770;  12.343750;   3.527340;   3.765620;   3.467770;   4.301760;   4.301760;   4.301760;   4.420900;   3.884770;   4.420900;   6.922850;   9.007810;   0.058350;   0.080688;   0.203369;   0.301880;   0.082886;   0.088379;   0.079590;   0.097900;   0.118774;   0.133057;   0.122803;   0.601692;   0.812629;   1.897125;   1.744066;   0.412606;   0.437449;   0.395635;   0.484576;   0.558487;   0.635061;   0.580038
2022-01-22T18:30:00Z;   0.122070;   0.097660;   0.122070;   0.170900;   0.097660;   0.146480;   0.073240;   0.073240;   0.122070;   0.000000;   0.146480; 247.167970; 250.526370; 251.145020; 252.293950; 252.647460; 249.996090; 252.117190; 252.117190; 269.616210; 310.800780; 324.234380; 329.006840;   5.910160;   4.599610;   5.828250;   5.828250;   5.932500;   5.865480;   5.783570;   5.880370;   5.798460;   7.086670;   9.730100;  10.400270;  10.787480;   6.625000;   6.863280;   6.803710;   6.744140;   6.565430;   6.922850;   6.863280;  11.211910;  12.045900;  12.939450;  12.820310;   4.837890;   4.778320;   4.242190;   4.897460;   4.718750;   4.837890;   4.599610;   4.063480;   5.254880;   5.552730;   9.543950;   0.073364;   0.166016;   0.219849;   0.332642;   0.100464;   0.101196;   0.078125;   0.090210;   0.093872;   0.083252;   0.089111;   0.751842;   1.640281;   2.032195;   2.239458;   0.553410;   0.565316;   0.429249;   0.502669;   0.529051;   0.460953;   0.493393
2022-01-22T18:40:00Z;   0.122070;   0.219730;  -0.048830;   0.195310;   0.146480;   0.268550;   0.146480;   0.146480;   0.000000;   0.122070;  -0.048830; 249.642580; 246.814450; 249.730960; 249.289060; 250.172850; 249.819340; 248.935550; 253.354490; 291.357420; 295.599610; 319.108400; 325.471680;   6.706910;   5.009160;   5.895260;   5.999510;   6.073970;   6.036740;   5.895260;   5.887820;   6.237790;   7.808960;   8.791870;   9.328000;   9.655640;   6.863280;   7.756840;   7.339840;   6.922850;   6.744140;   6.565430;   8.650390;  10.794920;  11.092770;  11.271480;  11.509770;   5.016600;   3.527340;   4.540040;   5.254880;   4.540040;   4.718750;   5.076170;   4.837890;   5.195310;   5.850590;   8.531250;   0.083252;   0.152466;   0.201904;   0.249878;   0.106689;   0.077026;   0.086914;   0.075562;   0.103760;   0.092041;   0.129761;   0.763659;   1.351093;   1.686358;   1.853723;   0.632228;   0.430839;   0.486762;   0.433341;   0.598723;   0.515475;   0.739577
2022-01-22T18:50:00Z;   0.097660;   0.073240;   0.073240;  -0.073240;   0.048830;  -0.024410;   0.097660;   0.097660;  -0.073240;  -0.048830;   0.000000; 245.400390; 253.354490; 253.531250; 253.531250; 252.824220; 255.475590; 251.940430; 256.536130; 263.252930; 295.776370; 320.699220; 325.648440;   6.476070;   5.493160;   6.118650;   6.252690;   6.148440;   6.282470;   6.275020;   6.289920;   6.505860;   6.528200;   7.049440;   7.786620;   7.816410;   8.709960;   7.578120;   7.816410;   7.816410;   7.280270;   7.518550;   7.637700;   8.352540;   8.829100;   9.305660;   9.603520;   4.480470;   5.493160;   5.374020;   4.837890;   4.957030;   5.254880;   5.493160;   5.195310;   5.493160;   6.386720;   6.505860;   0.094971;   0.100098;   0.137085;   0.093140;   0.083252;   0.083984;   0.103027;   0.117676;   0.104492;   0.120239;   0.079224;   0.705216;   0.740454;   0.918054;   0.577635;   0.514545;   0.501840;   0.614172;   0.702331;   0.610340;   0.698915;   0.470595
2022-01-22T19:00:00Z;  -0.048830;   0.122070;  -0.048830;   0.097660;   0.146480;  -0.073240;   0.000000;   0.170900;  -0.048830;   0.048830;  -0.073240; 246.107420; 256.536130; 257.066410; 256.536130; 257.243160; 256.889650; 256.712890; 257.950200; 286.584960; 310.624020; 320.699220; 326.708980;   6.900510;   5.552730;   5.969730;   6.178220;   6.208010;   6.438840;   6.215450;   6.401610;   6.520750;   6.811160;   7.198360;   7.600460;   7.384520;   7.458980;   7.637700;   7.578120;   7.995120;   7.280270;   8.233400;   8.709960;   7.816410;   8.471680;   8.709960;   8.412110;   3.825200;   5.076170;   4.123050;   4.420900;   4.540040;   4.480470;   5.374020;   5.552730;   5.910160;   6.386720;   6.267580;   0.060181;   0.080322;   0.079224;   0.104126;   0.113281;   0.126099;   0.094971;   0.117676;   0.138916;   0.124634;   0.107788;   0.422187;   0.579960;   0.541769;   0.673758;   0.701743;   0.766875;   0.560773;   0.719812;   0.819272;   0.706830;   0.632641
2022-01-22T19:10:00Z;   0.048830;   0.122070;   0.024410;  -0.097660;   0.195310;  -0.146480;   0.170900;  -0.024410;   0.146480;   0.219730;  -0.024410; 250.703120; 256.536130; 255.210450; 258.480470; 257.243160; 256.182620; 256.889650; 262.545900; 281.635740; 309.740230; 322.997070; 327.062500;   7.190920;   5.753780;   6.103760;   6.029300;   6.103760;   6.140990;   6.208010;   6.401610;   6.692020;   6.773930;   7.377080;   7.682370;   8.047240;   7.518550;   7.518550;   8.471680;   8.054690;   7.399410;   8.769530;   8.054690;   8.531250;   9.722660;   9.722660;   9.663090;   3.289060;   3.169920;   4.540040;   4.420900;   4.242190;   5.433590;   5.314450;   5.493160;   5.552730;   6.208010;   5.612300;   0.112915;   0.123535;   0.140747;   0.119141;   0.101929;   0.113647;   0.131592;   0.144409;   0.133057;   0.168579;   0.163818;   0.863221;   0.901589;   0.986387;   0.766700;   0.648005;   0.691148;   0.776078;   0.842474;   0.771541;   0.977517;   0.938322
