LOCATION: Energinet Lot1_SWLB
SYSTEM SERIAL: WS170
TIMESTAMP (ISO-8601) UTC;hm0 m;hm0a m;hm0b m;hmax m;hmean m;hs m;mdir deg;mdira deg;mdirb deg;sprtp deg;thhf deg;thmax s;thtp deg;tm01 s;tm02 s;tm02a s;tm02b s;tp s;tz s;ts s
2022-04-15T09:30:00Z;   0.842190;   0.057030;   0.842190;   1.340330;   0.567380;   0.822560;  22.767600; 330.886700;  22.767600;  36.164100; 192.691400;   7.125000;  47.445300;   5.093800;   4.789100;  11.085900;   4.789100;   5.906200;   5.804700;   6.141990
2022-04-15T09:40:00Z;   0.842190;   0.057030;   0.842190;   1.281540;   0.547750;   0.802930;  21.357400; 292.107400;  21.357400;  36.164100; 172.949200;   7.125000;  50.265600;   4.992200;   4.687500;  12.101600;   4.687500;   5.398400;   5.601600;   5.886820
2022-04-15T09:50:00Z;   0.861820;   0.057030;   0.842190;   1.428520;   0.547750;   0.842190;  21.357400; 299.158200;  21.357400;  36.164100; 209.613300;   6.109400;  44.625000;   4.992200;   4.687500;  11.898400;   4.687500;   5.195300;   5.500000;   5.886820
2022-04-15T10:00:00Z;   0.802930;   0.076660;   0.802930;   1.369730;   0.528130;   0.802930;  19.947300; 324.541000;  20.652300;  41.804700; 210.318400;   5.195300;  54.496100;   4.992200;   4.687500;  11.390600;   4.687500;   5.703100;   5.703100;   5.945700
2022-04-15T10:10:00Z;   0.802930;   0.076660;   0.802930;   1.222750;   0.547750;   0.783300;  15.716800; 345.693400;  15.716800;  33.343800; 204.677700;   6.312500;  46.035200;   4.992200;   4.585900;  11.492200;   4.585900;   5.601600;   5.906200;   6.063480
2022-04-15T10:20:00Z;   0.783300;   0.096290;   0.783300;   1.281540;   0.547750;   0.783300;  12.191400; 323.835900;  12.191400;  42.509800; 191.986300;   5.703100;  41.099600;   4.992200;   4.687500;  10.476600;   4.585900;   5.703100;   6.007800;   6.318650
2022-04-15T10:30:00Z;   0.822560;   0.076660;   0.822560;   1.310940;   0.547750;   0.822560;   9.371100; 330.181600;   9.371100;  25.587900; 201.152300;   5.703100; 321.720700;   4.992200;   4.687500;  11.085900;   4.687500;   8.039100;   5.804700;   6.200880
2022-04-15T10:40:00Z;   0.783300;   0.057030;   0.783300;   1.134570;   0.528130;   0.763670;  11.486300; 307.619100;  11.486300;  38.984400; 181.410200;   7.023400;  26.998000;   4.890600;   4.585900;  10.984400;   4.585900;   4.890600;   5.500000;   6.063480
2022-04-15T10:50:00Z;   0.783300;   0.057030;   0.783300;   1.134570;   0.528130;   0.724410;  12.896500; 338.642600;  13.601600;  38.279300; 206.793000;   5.804700;  34.048800;   4.687500;   4.382800;  11.695300;   4.382800;   4.890600;   5.398400;   5.729790
2022-04-15T11:00:00Z;   0.783300;   0.057030;   0.783300;   1.163960;   0.508500;   0.724410;  16.421900; 313.964800;  16.421900;  42.509800; 211.023400;   6.312500;  59.431600;   4.585900;   4.281200;  11.898400;   4.281200;   5.195300;   4.992200;   5.533500
