LOCATION: Energinet Lot1_SWLB
SYSTEM SERIAL: WS170
TIMESTAMP (ISO-8601) UTC;liBattteryVoltage unknown;liPODHumidity unknown;liRain unknown;liMirrorTemp unknown;liStatusFlagHi unknown;liStatusFlagLow unknown;liInfoFlagHi unknown;liInfoFlagLow unknown;liInfoFlag;liStatusFlag;liInfoFlagText;liStatusFlagText;liPacketCount270m;liPacketCount240m;liPacketCount200m;liPacketCount180m;liPacketCount150m;liPacketCount120m;liPacketCount100m;liPacketCount090m;liPacketCount060m;liPacketCount030m;liPacketCount040m
2022-02-15T15:00:00Z;  12.407230;  37.011720;  27.000000;  22.983400;   0.000000;   0.000000;   0.000000;16388.000000;16388.000000;   0.000000;ShutterOpen;FullyOperational;  18.000000;  19.000000;  22.000000;  23.000000;  24.000000;  22.000000;  21.000000;  22.000000;  24.000000;  27.000000;  25.000000
2022-02-15T15:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  29.000000;  30.000000;  30.000000;  30.000000;  30.000000;  23.000000;  23.000000;  28.000000;  29.000000;  30.000000;  23.000000
2022-02-15T15:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  18.000000;  20.000000;  21.000000;  25.000000;  25.000000;  24.000000;  28.000000;  25.000000;  28.000000;  26.000000;  27.000000
2022-02-15T15:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  21.000000;  24.000000;  22.000000;  21.000000;  25.000000;  27.000000;  26.000000;  28.000000;  24.000000;  30.000000;  31.000000
2022-02-15T15:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  22.000000;  15.000000;  23.000000;  23.000000;  23.000000;  21.000000;  24.000000;  24.000000;  24.000000;  24.000000;  23.000000
2022-02-15T15:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  21.000000;  23.000000;  21.000000;  24.000000;  24.000000;  23.000000;  22.000000;  25.000000;  26.000000;  22.000000;  20.000000
2022-02-15T16:00:00Z;  12.363280;  37.988280;  63.000000;  22.983400;   0.000000;   0.000000;   0.000000;16388.000000;16388.000000;   0.000000;ShutterOpen;FullyOperational;  27.000000;  30.000000;  29.000000;  31.000000;  27.000000;  27.000000;  27.000000;  28.000000;  24.000000;  28.000000;  22.000000
2022-02-15T16:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  23.000000;  25.000000;  24.000000;  21.000000;  28.000000;  27.000000;  22.000000;  26.000000;  30.000000;  29.000000;  25.000000
2022-02-15T16:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  23.000000;  24.000000;  26.000000;  27.000000;  29.000000;  28.000000;  24.000000;  26.000000;  28.000000;  30.000000;  23.000000
2022-02-15T16:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  19.000000;  23.000000;  25.000000;  28.000000;  28.000000;  28.000000;  27.000000;  25.000000;  23.000000;  23.000000;  22.000000
2022-02-15T16:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  24.000000;  23.000000;  23.000000;  26.000000;  25.000000;  23.000000;  25.000000;  24.000000;  25.000000;  23.000000;  26.000000
2022-02-15T16:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  20.000000;  24.000000;  21.000000;  22.000000;  22.000000;  20.000000;  17.000000;  21.000000;  30.000000;  22.000000;  19.000000
2022-02-15T17:00:00Z;  12.380860;  37.988280;   0.000000;  22.983400;   0.000000;   0.000000;   0.000000;16388.000000;16388.000000;   0.000000;ShutterOpen;FullyOperational;  16.000000;  22.000000;  22.000000;  26.000000;  25.000000;  26.000000;  23.000000;  22.000000;  25.000000;  26.000000;  18.000000
2022-02-15T17:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  30.000000;  25.000000;  29.000000;  30.000000;  30.000000;  28.000000;  28.000000;  25.000000;  27.000000;  23.000000;  25.000000
