LOCATION: Energinet Lot3_SWLB
SYSTEM SERIAL: WS199
TIMESTAMP (ISO-8601) UTC;irLatitude deg;irLongitude deg;spLatitude deg;spLongitude deg
2022-02-22T02:30:00Z;  54.99397278;  14.35553134;  54.99398708;  14.35550988
2022-02-22T02:40:00Z;  54.99398708;  14.35547769;  54.99399662;  14.35545623
2022-02-22T02:50:00Z;  54.99399185;  14.35547769;  54.99397755;  14.35545623
2022-02-22T03:00:00Z;  54.99398231;  14.35549378;  54.99399185;  14.35545087
2022-02-22T03:10:00Z;  54.99399185;  14.35554206;  54.99398708;  14.35549378
2022-02-22T03:20:00Z;  54.99398708;  14.35553134;  54.99397278;  14.35550988
2022-02-22T03:30:00Z;  54.99398231;  14.35549378;  54.99398708;  14.35544550
2022-02-22T03:40:00Z;  54.99398231;  14.35552597;  54.99397278;  14.35550451
2022-02-22T03:50:00Z;  54.99398231;  14.35552597;  54.99396801;  14.35552061
2022-02-22T04:00:00Z;  54.99399185;  14.35544014;  54.99397278;  14.35541332
2022-02-22T04:10:00Z;  54.99399185;  14.35547769;  54.99399185;  14.35543478
2022-02-22T04:20:00Z;  54.99400139;  14.35547769;  54.99400139;  14.35543478
2022-02-22T04:30:00Z;  54.99402523;  14.35544550;  54.99401092;  14.35543478
2022-02-22T04:40:00Z;  54.99399185;  14.35555279;  54.99397278;  14.35555279
2022-02-22T04:50:00Z;  54.99399662;  14.35554743;  54.99397755;  14.35556352
2022-02-22T05:00:00Z;  54.99399662;  14.35563326;  54.99397755;  14.35562789
2022-02-22T05:10:00Z;  54.99397278;  14.35572982;  54.99398708;  14.35569227
2022-02-22T05:20:00Z;  54.99397755;  14.35568690;  54.99400139;  14.35566544
2022-02-22T05:30:00Z;  54.99399662;  14.35574055;  54.99401569;  14.35571909
2022-02-22T05:40:00Z;  54.99398231;  14.35581029;  54.99400616;  14.35577273
2022-02-22T05:50:00Z;  54.99402046;  14.35577273;  54.99401569;  14.35576201
2022-02-22T06:00:00Z;  54.99400139;  14.35585320;  54.99401569;  14.35583711
2022-02-22T06:10:00Z;  54.99403000;  14.35584247;  54.99402523;  14.35582638
2022-02-22T06:20:00Z;  54.99401092;  14.35591757;  54.99401569;  14.35592294
2022-02-22T06:30:00Z;  54.99402523;  14.35601950;  54.99400616;  14.35596049
2022-02-22T06:40:00Z;  54.99402523;  14.35599267;  54.99400616;  14.35598195
2022-02-22T06:50:00Z;  54.99404907;  14.35606778;  54.99404430;  14.35606241
2022-02-22T07:00:00Z;  54.99406338;  14.35612142;  54.99406338;  14.35611069
2022-02-22T07:10:00Z;  54.99406338;  14.35618043;  54.99405861;  14.35615897
2022-02-22T07:20:00Z;  54.99406338;  14.35622335;  54.99404430;  14.35620725
2022-02-22T07:30:00Z;  54.99407291;  14.35620725;  54.99405384;  14.35620189
2022-02-22T07:40:00Z;  54.99409199;  14.35623407;  54.99406338;  14.35623407
2022-02-22T07:50:00Z;  54.99410152;  14.35627699;  54.99408245;  14.35622335
2022-02-22T08:00:00Z;  54.99410629;  14.35620725;  54.99406815;  14.35622335
2022-02-22T08:10:00Z;  54.99411106;  14.35620189;  54.99407768;  14.35620725
2022-02-22T08:20:00Z;  54.99411106;  14.35619116;  54.99407291;  14.35618043
2022-02-22T08:30:00Z;  54.99412060;  14.35622335;  54.99408245;  14.35621798
2022-02-22T08:40:00Z;  54.99411106;  14.35626090;  54.99409199;  14.35628235
2022-02-22T08:50:00Z;  54.99413967;  14.35629308;  54.99411106;  14.35630381
2022-02-22T09:00:00Z;  54.99412060;  14.35630381;  54.99409676;  14.35628235
2022-02-22T09:10:00Z;  54.99410152;  14.35629308;  54.99410152;  14.35626626
2022-02-22T09:20:00Z;  54.99410629;  14.35623407;  54.99410152;  14.35623407
2022-02-22T09:30:00Z;  54.99412060;  14.35620189;  54.99408722;  14.35625553
2022-02-22T09:40:00Z;  54.99413013;  14.35624480;  54.99412060;  14.35623407
2022-02-22T09:50:00Z;  54.99414444;  14.35626090;  54.99414444;  14.35628235
2022-02-22T10:00:00Z;  54.99417305;  14.35629308;  54.99416351;  14.35626626
2022-02-22T10:10:00Z;  54.99417782;  14.35629308;  54.99415398;  14.35630381
2022-02-22T10:20:00Z;  54.99414921;  14.35630381;  54.99413967;  14.35630917
2022-02-22T10:30:00Z;  54.99416828;  14.35630917;  54.99415875;  14.35628772
2022-02-22T10:40:00Z;  54.99419212;  14.35633600;  54.99416828;  14.35633600
2022-02-22T10:50:00Z;  54.99419212;  14.35630917;  54.99416828;  14.35630381
2022-02-22T11:00:00Z;  54.99420166;  14.35635745;  54.99418259;  14.35636282
2022-02-22T11:10:00Z;  54.99419689;  14.35639501;  54.99417305;  14.35640037
